local_ID,TR,Season,STOR_ID,Contracted_MW,BM_NBM,C_F_PF,Response_Time,Availability_Price,Utilisation_Price,Accepted,Location,All_or_Nothing,indexation
1200,TR29,11.5,118,25,BM,C,5,10.95,195,FALSE,South,TRUE,FALSE
1201,TR29,11.5,117,25,BM,C,5,10.95,195,FALSE,South,TRUE,FALSE
1202,TR29,11.5,112,50,BM,C,5,11.25,195,FALSE,South,TRUE,FALSE
1203,TR29,11.5,113,50,BM,C,5,11.75,195,FALSE,South,TRUE,FALSE
1204,TR29,11.5,72,20,BM,C,8,8.5,178,FALSE,North,TRUE,FALSE
1205,TR29,11.5,128,25,BM,C,10,9.87,150,FALSE,Scot,TRUE,FALSE
1206,TR29,11.5,77,40,BM,C,10,9.87,150,FALSE,Scot,TRUE,FALSE
1207,TR29,11.5,121,300,BM,C,11,6.5,145,FALSE,North,TRUE,FALSE
1208,TR29,11.5,137,90,BM,C,11,7.5,140,FALSE,North,TRUE,FALSE
1209,TR29,11.5,17,133,BM,C,16,3.5,220,TRUE,South,TRUE,FALSE
1210,TR29,11.5,361,240,BM,C,19,6.5,170,TRUE,South,TRUE,FALSE
1211,TR29,11.6,114,46,NBM,PF,18,1.29,119,TRUE,South,FALSE,FALSE
1212,TR29,11.6,129,44,NBM,PF,18,1.29,119,TRUE,South,FALSE,FALSE
1213,TR29,11.6,79,46,NBM,PF,18,1.49,119,TRUE,North,FALSE,FALSE
1214,TR29,11.6,99,43,NBM,PF,18,1.49,119,TRUE,South,FALSE,FALSE
1215,TR29,11.6,507,50,NBM,PF,18,1.49,119,TRUE,North,FALSE,FALSE
1216,TR29,11.6,701,41,NBM,PF,18,3.99,95.49,TRUE,South,TRUE,FALSE
1217,TR29,11.6,91,39,NBM,PF,18,3.99,95.49,TRUE,North,TRUE,FALSE
1218,TR29,11.6,561,4,NBM,PF,20,1.19,119,TRUE,North,FALSE,FALSE
1219,TR29,11.6,691,6,NBM,PF,20,1.49,99,TRUE,North,FALSE,FALSE
1220,TR29,11.6,81,44,NBM,PF,40,1.19,99,TRUE,North,FALSE,FALSE
1221,TR29,11.6,80,44,NBM,PF,40,1.19,99,TRUE,North,FALSE,FALSE
1222,TR29,11.6,237,10,NBM,F,8,8.44,67.76,TRUE,Multiple,FALSE,TRUE
1223,TR29,11.6,465,16,NBM,F,8,8.44,67.76,TRUE,South,FALSE,TRUE
1224,TR29,11.6,234,10,NBM,F,8,8.44,67.76,TRUE,Multiple,FALSE,TRUE
1225,TR29,11.6,184,10,NBM,F,8,8.44,67.76,TRUE,Multiple,FALSE,TRUE
1226,TR29,11.6,464,16,NBM,F,8,8.44,67.76,TRUE,South,FALSE,TRUE
1227,TR29,11.6,183,4,NBM,F,10,8.44,67.76,TRUE,Multiple,FALSE,TRUE
1228,TR29,11.6,33,24,NBM,F,14,4.48,140,TRUE,North,FALSE,FALSE
1229,TR29,11.6,709,4,NBM,C,5,8.67,146,TRUE,South,FALSE,FALSE
1230,TR29,11.6,714,20,NBM,C,5,8.95,94.9,TRUE,South,TRUE,FALSE
1231,TR29,11.6,713,20,NBM,C,5,9.95,94.9,TRUE,South,TRUE,FALSE
1232,TR29,11.6,476,18,NBM,C,7,10,64.98,TRUE,North,FALSE,FALSE
1233,TR29,11.6,311,8,NBM,C,7,10,64.98,TRUE,North,FALSE,FALSE
1234,TR29,11.6,115,25,BM,C,5,9.95,195,FALSE,South,TRUE,FALSE
1235,TR29,11.6,116,25,BM,C,5,9.95,195,FALSE,South,TRUE,FALSE
1236,TR29,11.6,117,25,BM,C,5,10.95,195,FALSE,South,TRUE,FALSE
1237,TR29,11.6,118,25,BM,C,5,10.95,195,FALSE,South,TRUE,FALSE
1238,TR29,11.6,112,50,BM,C,5,11.25,195,FALSE,South,TRUE,FALSE
1239,TR29,11.6,113,50,BM,C,5,11.75,195,FALSE,South,TRUE,FALSE
1240,TR29,11.6,72,20,BM,C,8,8.5,178,FALSE,North,TRUE,FALSE
1241,TR29,11.6,128,25,BM,C,10,9.87,150,FALSE,Scot,TRUE,FALSE
1242,TR29,11.6,77,40,BM,C,10,9.87,150,FALSE,Scot,TRUE,FALSE
1243,TR29,11.6,121,300,BM,C,11,6.5,145,FALSE,North,TRUE,FALSE
1244,TR29,11.6,137,90,BM,C,11,7.5,140,FALSE,North,TRUE,FALSE
1245,TR29,11.6,17,132,BM,C,16,3.5,220,TRUE,South,TRUE,FALSE
1246,TR29,11.6,361,235,BM,C,19,6.5,170,TRUE,South,TRUE,FALSE
1247,TR28,11.1,340,7,NBM,PF,6,2.6,128.37,FALSE,Multiple,FALSE,FALSE
1248,TR28,11.1,337,3,NBM,PF,8,2.6,132.42,FALSE,Multiple,FALSE,FALSE
1249,TR28,11.1,565,8,NBM,PF,8,3,103.93,FALSE,Multiple,FALSE,FALSE
1250,TR28,11.1,342,3,NBM,PF,8,3,121.92,FALSE,Multiple,FALSE,FALSE
1251,TR28,11.1,557,6,NBM,PF,8,3,138.89,FALSE,Multiple,FALSE,FALSE
1252,TR28,11.1,568,9,NBM,PF,8,3.6,106.95,FALSE,Multiple,FALSE,FALSE
1253,TR28,11.1,569,9,NBM,PF,8,3.6,116.94,FALSE,Multiple,FALSE,FALSE
1254,TR28,11.1,423,6,NBM,PF,8,3.6,123.97,FALSE,South,FALSE,FALSE
1255,TR28,11.1,341,8,NBM,PF,8,3.6,123.97,FALSE,Multiple,FALSE,FALSE
1256,TR28,11.1,169,5,NBM,PF,10,1.29,129,FALSE,Multiple,FALSE,FALSE
1257,TR28,11.1,566,8,NBM,PF,10,3.5,95.99,FALSE,Multiple,FALSE,FALSE
1258,TR28,11.1,567,9,NBM,PF,10,4,91.98,FALSE,Multiple,FALSE,FALSE
1259,TR28,11.1,354,3,NBM,PF,12,3.9,81.98,FALSE,Multiple,FALSE,FALSE
1260,TR28,11.1,516,6,NBM,PF,12,3.9,81.98,FALSE,Multiple,FALSE,FALSE
1261,TR28,11.1,344,6,NBM,PF,12,4.5,74.45,FALSE,Multiple,FALSE,FALSE
1262,TR28,11.1,348,4,NBM,PF,12,4.5,80.42,FALSE,Multiple,FALSE,FALSE
1263,TR28,11.1,424,6,NBM,PF,12,4.5,80.42,FALSE,North,FALSE,FALSE
1264,TR28,11.1,519,9,NBM,PF,12,4.5,86.87,FALSE,Multiple,FALSE,FALSE
1265,TR28,11.1,576,5,NBM,PF,12,5.1,72.91,FALSE,Multiple,FALSE,FALSE
1266,TR28,11.1,570,6,NBM,PF,12,5.1,81.96,FALSE,Multiple,FALSE,FALSE
1267,TR28,11.1,575,10,NBM,PF,12,5.1,81.96,FALSE,Multiple,FALSE,FALSE
1268,TR28,11.1,518,8,NBM,PF,12,5.7,71.88,FALSE,Multiple,FALSE,FALSE
1269,TR28,11.1,551,6,NBM,PF,15,4,180,FALSE,Multiple,FALSE,FALSE
1270,TR28,11.1,619,7,NBM,PF,15,4.5,180,FALSE,Multiple,FALSE,FALSE
1271,TR28,11.1,620,9,NBM,PF,15,5.5,180,FALSE,Multiple,FALSE,FALSE
1272,TR28,11.1,621,4,NBM,PF,15,6,180,FALSE,Multiple,FALSE,FALSE
1273,TR28,11.1,171,5,NBM,PF,20,1.49,119,FALSE,North,FALSE,FALSE
1274,TR28,11.1,172,5,NBM,PF,20,1.79,99,FALSE,North,FALSE,FALSE
1275,TR28,11.1,562,6,NBM,PF,20,1.79,99,FALSE,South,FALSE,FALSE
1276,TR28,11.1,154,10,NBM,C,6,2.6,132.88,FALSE,North,FALSE,FALSE
1277,TR28,11.1,140,3,NBM,C,6,3,127.42,FALSE,Multiple,FALSE,FALSE
1278,TR28,11.1,190,12,NBM,C,6,3,127.42,FALSE,South,FALSE,FALSE
1279,TR28,11.1,141,3,NBM,C,6,3.4,128.42,FALSE,Multiple,FALSE,FALSE
1280,TR28,11.1,240,12,NBM,C,6,3.4,128.42,FALSE,Multiple,FALSE,FALSE
1281,TR28,11.1,145,7,NBM,C,6,3.8,126.91,FALSE,Multiple,FALSE,FALSE
1282,TR28,11.1,236,5,NBM,C,6,4,95,FALSE,Multiple,TRUE,TRUE
1283,TR28,11.1,432,18,NBM,C,6,6,70,FALSE,South,TRUE,TRUE
1284,TR28,11.1,660,20,NBM,C,6,6,70,FALSE,South,TRUE,TRUE
1285,TR28,11.1,661,20,NBM,C,6,6.5,70,FALSE,South,TRUE,TRUE
1286,TR28,11.1,433,20,NBM,C,6,6.5,70,FALSE,South,TRUE,TRUE
1287,TR28,11.1,656,24,NBM,C,6,7,70,FALSE,South,TRUE,TRUE
1288,TR28,11.1,662,20,NBM,C,6,7,70,FALSE,South,TRUE,TRUE
1289,TR28,11.1,657,20,NBM,C,6,7.5,70,FALSE,South,TRUE,TRUE
1290,TR28,11.1,663,20,NBM,C,6,7.5,70,FALSE,South,TRUE,TRUE
1291,TR28,11.1,658,20,NBM,C,6,8,70,FALSE,South,TRUE,TRUE
1292,TR28,11.1,664,20,NBM,C,6,8,70,FALSE,South,TRUE,TRUE
1293,TR28,11.1,665,20,NBM,C,6,8.5,70,FALSE,South,TRUE,TRUE
1294,TR28,11.1,659,20,NBM,C,6,8.5,70,FALSE,South,TRUE,TRUE
1295,TR28,11.1,37,8,NBM,C,8,3,113.98,FALSE,Multiple,FALSE,FALSE
1296,TR28,11.1,339,5,NBM,C,8,3.4,128.42,FALSE,Multiple,FALSE,FALSE
1297,TR28,11.1,75,3,NBM,C,8,3.9,82.88,FALSE,South,FALSE,FALSE
1298,TR28,11.1,696,4,NBM,C,9,10.95,91.5,FALSE,North,TRUE,FALSE
1299,TR28,11.1,695,4,NBM,C,9,10.95,91.5,FALSE,North,TRUE,FALSE
1300,TR28,11.1,694,4,NBM,C,9,10.95,91.5,FALSE,North,TRUE,FALSE
1301,TR28,11.1,693,4,NBM,C,9,10.95,91.5,FALSE,North,TRUE,FALSE
1302,TR28,11.1,56,14,NBM,C,12,2.5,175,FALSE,South,FALSE,FALSE
1303,TR28,11.1,109,8,NBM,C,12,3,145,FALSE,South,FALSE,FALSE
1304,TR28,11.1,586,5,NBM,C,14,7,150,FALSE,Multiple,FALSE,FALSE
1305,TR28,11.1,33,16,NBM,C,14,12.5,125,FALSE,North,TRUE,FALSE
1306,TR28,11.1,502,3,NBM,C,15,2.5,160,FALSE,Multiple,FALSE,FALSE
1307,TR28,11.1,503,3,NBM,C,15,2.5,160,FALSE,Multiple,FALSE,FALSE
1308,TR28,11.1,194,6,NBM,C,15,2.5,170,FALSE,Multiple,FALSE,FALSE
1309,TR28,11.1,195,3,NBM,C,15,2.5,180,FALSE,North,FALSE,FALSE
1310,TR28,11.1,193,4,NBM,C,15,2.5,180,FALSE,Multiple,FALSE,FALSE
1311,TR28,11.1,192,5,NBM,C,15,2.5,180,FALSE,Multiple,FALSE,FALSE
1312,TR28,11.1,299,4,NBM,C,15,3,180,FALSE,South,FALSE,FALSE
1313,TR28,11.1,471,4,NBM,C,15,3.5,160,FALSE,Multiple,FALSE,FALSE
1314,TR28,11.1,472,8,NBM,C,15,3.5,170,FALSE,Multiple,FALSE,FALSE
1315,TR28,11.1,420,7,NBM,C,15,3.5,180,FALSE,Multiple,FALSE,FALSE
1316,TR28,11.1,417,10,NBM,C,15,3.5,180,FALSE,Multiple,FALSE,FALSE
1317,TR28,11.1,418,4,NBM,C,15,3.5,180,FALSE,Multiple,FALSE,FALSE
1318,TR28,11.1,419,3,NBM,C,15,3.5,180,FALSE,Multiple,FALSE,FALSE
1319,TR28,11.1,470,3,NBM,C,15,3.5,180,FALSE,Multiple,FALSE,FALSE
1320,TR28,11.1,328,4,NBM,C,15,3.5,180,FALSE,Multiple,FALSE,FALSE
1321,TR28,11.1,469,6,NBM,C,15,3.5,190,FALSE,Multiple,FALSE,FALSE
1322,TR28,11.1,74,5,NBM,C,15,3.6,87.99,FALSE,North,FALSE,FALSE
1323,TR28,11.1,473,5,NBM,C,15,4,180,FALSE,Multiple,FALSE,FALSE
1324,TR28,11.1,626,4,NBM,C,15,10,160,FALSE,Multiple,FALSE,FALSE
1325,TR28,11.1,629,5,NBM,C,15,10,160,FALSE,Multiple,FALSE,FALSE
1326,TR28,11.1,632,3,NBM,C,15,10,160,FALSE,Multiple,FALSE,FALSE
1327,TR28,11.1,627,3,NBM,C,15,10,170,FALSE,Multiple,FALSE,FALSE
1328,TR28,11.1,633,4,NBM,C,15,10,170,FALSE,Multiple,FALSE,FALSE
1329,TR28,11.1,630,9,NBM,C,15,10,170,FALSE,Multiple,FALSE,FALSE
1330,TR28,11.1,628,3,NBM,C,15,10,180,FALSE,Multiple,FALSE,FALSE
1331,TR28,11.1,625,14,NBM,C,15,10,180,FALSE,Multiple,FALSE,FALSE
1332,TR28,11.1,622,11,NBM,C,15,10,180,FALSE,Multiple,FALSE,FALSE
1333,TR28,11.1,631,4,NBM,C,15,10,180,FALSE,Multiple,FALSE,FALSE
1334,TR28,11.1,623,12,NBM,C,15,10,180,FALSE,Multiple,FALSE,FALSE
1335,TR28,11.1,624,13,NBM,C,15,10,190,FALSE,Multiple,FALSE,FALSE
1336,TR28,11.1,91,38,NBM,C,18,14.65,94.89,FALSE,North,TRUE,FALSE
1337,TR28,11.1,701,39,NBM,C,18,16.98,93.89,FALSE,South,TRUE,FALSE
1338,TR28,11.1,108,45,NBM,C,20,3,145,FALSE,South,FALSE,FALSE
1339,TR28,11.1,118,25,BM,C,5,12.75,180,FALSE,South,TRUE,FALSE
1340,TR28,11.1,112,50,BM,C,5,12.75,180,FALSE,South,TRUE,FALSE
1341,TR28,11.1,115,25,BM,C,5,12.75,180,FALSE,South,TRUE,FALSE
1342,TR28,11.1,116,25,BM,C,5,12.75,180,FALSE,South,TRUE,FALSE
1343,TR28,11.1,117,25,BM,C,5,12.75,180,FALSE,South,TRUE,FALSE
1344,TR28,11.1,113,50,BM,C,5,12.75,180,FALSE,South,TRUE,FALSE
1345,TR28,11.1,72,20,BM,C,8,9,178,FALSE,North,TRUE,FALSE
1346,TR28,11.1,121,300,BM,C,11,3,145,FALSE,North,TRUE,FALSE
1347,TR28,11.1,17,126,BM,C,16,3,220,FALSE,South,TRUE,FALSE
1348,TR28,11.1,329,99,BM,C,18,15.97,165,FALSE,North,TRUE,FALSE
1349,TR28,11.1,361,230,BM,C,19,10.13,170,FALSE,South,TRUE,FALSE
1350,TR28,11.1,585,29,BM,C,20,4.5,185,FALSE,South,FALSE,FALSE
1351,TR28,11.1,241,6,NBM,PF,6,2.5,94.94,TRUE,Multiple,FALSE,FALSE
1352,TR28,11.1,189,5,NBM,PF,6,2.5,94.94,TRUE,South,FALSE,FALSE
1353,TR28,11.1,556,6,NBM,PF,8,2,132.41,TRUE,Multiple,FALSE,FALSE
1354,TR28,11.1,336,5,NBM,PF,8,2.3,128.39,TRUE,North,FALSE,FALSE
1355,TR28,11.1,38,8,NBM,PF,8,2.5,118.88,TRUE,North,FALSE,FALSE
1356,TR28,11.1,162,6,NBM,PF,10,3,92.91,TRUE,South,FALSE,FALSE
1357,TR28,11.1,161,5,NBM,PF,10,3,92.91,TRUE,South,FALSE,FALSE
1358,TR28,11.1,520,5,NBM,PF,10,3.08,97.96,TRUE,Multiple,FALSE,FALSE
1359,TR28,11.1,521,6,NBM,PF,10,3.08,97.96,TRUE,Multiple,FALSE,FALSE
1360,TR28,11.1,574,3,NBM,PF,12,2.7,78.95,TRUE,Multiple,FALSE,FALSE
1361,TR28,11.1,517,7,NBM,PF,12,2.7,84.98,TRUE,Multiple,FALSE,FALSE
1362,TR28,11.1,346,3,NBM,PF,12,3.3,77.43,TRUE,Multiple,FALSE,FALSE
1363,TR28,11.1,159,3,NBM,PF,12,3.3,77.43,TRUE,South,FALSE,FALSE
1364,TR28,11.1,345,10,NBM,PF,12,3.3,83.38,TRUE,South,FALSE,FALSE
1365,TR28,11.1,421,5,NBM,PF,12,3.3,83.38,TRUE,Multiple,FALSE,FALSE
1366,TR28,11.1,347,3,NBM,PF,12,3.8,82.93,TRUE,Multiple,FALSE,FALSE
1367,TR28,11.1,160,3,NBM,PF,12,3.9,75.92,TRUE,South,FALSE,FALSE
1368,TR28,11.1,572,3,NBM,PF,12,4.5,67.89,TRUE,Multiple,FALSE,FALSE
1369,TR28,11.1,571,3,NBM,PF,12,4.5,67.89,TRUE,Multiple,FALSE,FALSE
1370,TR28,11.1,535,11,NBM,F,15,1,69,TRUE,North,FALSE,FALSE
1371,TR28,11.1,534,5,NBM,F,15,1,69,TRUE,North,FALSE,FALSE
1372,TR28,11.1,515,4,NBM,F,15,1,69,TRUE,North,FALSE,FALSE
1373,TR28,11.1,447,3,NBM,F,15,1,69,TRUE,North,FALSE,FALSE
1374,TR28,11.1,330,9,NBM,C,6,2,139.98,TRUE,Multiple,FALSE,FALSE
1375,TR28,11.1,270,7,NBM,C,6,2.49,119,TRUE,South,FALSE,FALSE
1376,TR28,11.1,335,12,NBM,C,8,2.3,137.92,TRUE,Multiple,FALSE,FALSE
1377,TR28,11.1,700,6,NBM,C,9,1.8,110,TRUE,North,FALSE,FALSE
1378,TR28,11.1,16,5,NBM,C,10,2.49,119,TRUE,South,FALSE,FALSE
1379,TR28,11.1,76,8,NBM,C,12,3.8,82.93,TRUE,South,FALSE,FALSE
1380,TR28,11.1,510,5,NBM,C,15,1.7,146,TRUE,Multiple,FALSE,FALSE
1381,TR28,11.1,511,6,NBM,C,15,2,150,TRUE,Multiple,FALSE,FALSE
1382,TR28,11.1,501,3,NBM,C,15,2,160,TRUE,Multiple,FALSE,FALSE
1383,TR28,11.1,500,15,NBM,C,15,2,180,TRUE,Multiple,FALSE,FALSE
1384,TR28,11.1,682,6,NBM,C,15,4,75,TRUE,South,FALSE,FALSE
1385,TR28,11.1,683,7,NBM,C,15,4,75,TRUE,South,FALSE,FALSE
1386,TR28,11.1,474,3,NBM,C,15,4,160,TRUE,Multiple,TRUE,FALSE
1387,TR28,11.1,475,15,NBM,C,15,4,170,TRUE,Multiple,TRUE,FALSE
1388,TR28,11.1,505,5,NBM,C,15,4.5,160,TRUE,Multiple,TRUE,FALSE
1389,TR28,11.1,504,4,NBM,C,15,4.5,180,TRUE,Multiple,TRUE,FALSE
1390,TR28,11.1,544,3,NBM,C,15,5,160,TRUE,Multiple,TRUE,FALSE
1391,TR28,11.1,545,3,NBM,C,15,5,160,TRUE,Multiple,TRUE,FALSE
1392,TR28,11.1,543,3,NBM,C,15,5,160,TRUE,Multiple,TRUE,FALSE
1393,TR28,11.1,531,4,NBM,C,15,5,170,TRUE,Multiple,TRUE,FALSE
1394,TR28,11.1,542,6,NBM,C,15,5,180,TRUE,Multiple,TRUE,FALSE
1395,TR28,11.1,546,3,NBM,C,15,5.5,160,TRUE,Multiple,TRUE,FALSE
1396,TR28,11.1,547,9,NBM,C,15,5.5,180,TRUE,Multiple,TRUE,FALSE
1397,TR28,11.1,549,5,NBM,C,15,6,170,TRUE,Multiple,TRUE,FALSE
1398,TR28,11.1,548,4,NBM,C,15,6,180,TRUE,Multiple,TRUE,FALSE
1399,TR28,11.1,550,7,NBM,C,15,6,180,TRUE,Multiple,TRUE,FALSE
1400,TR28,11.1,129,44,NBM,C,18,1.99,129,TRUE,South,FALSE,FALSE
1401,TR28,11.1,99,43,NBM,C,18,2.09,129,TRUE,South,FALSE,FALSE
1402,TR28,11.1,79,44,NBM,C,18,2.19,119,TRUE,North,FALSE,FALSE
1403,TR28,11.1,507,46,NBM,C,18,2.19,119,TRUE,North,FALSE,FALSE
1404,TR28,11.1,114,45,NBM,C,18,2.99,99,TRUE,South,FALSE,FALSE
1405,TR28,11.1,88,37,NBM,C,20,1.99,119,TRUE,North,FALSE,FALSE
1406,TR28,11.1,561,4,NBM,C,20,2.19,119,TRUE,North,FALSE,FALSE
1407,TR28,11.1,691,6,NBM,C,20,2.49,99,TRUE,North,FALSE,FALSE
1408,TR28,11.1,80,44,NBM,C,40,1.49,99,TRUE,North,FALSE,FALSE
1409,TR28,11.1,81,44,NBM,C,40,1.49,99,TRUE,North,FALSE,FALSE
1410,TR28,11.1,86,17,BM,C,6,6,180,TRUE,South,TRUE,FALSE
1411,TR28,11.1,87,17,BM,C,6,6,180,TRUE,South,TRUE,FALSE
1412,TR28,11.1,85,17,BM,C,6,6,180,TRUE,South,TRUE,FALSE
1413,TR28,11.1,71,20,BM,C,8,6.4,178,TRUE,North,TRUE,FALSE
1414,TR28,11.1,313,15,BM,C,18,6,180,TRUE,South,TRUE,FALSE
1415,TR28,11.1,359,140,BM,C,19,8.88,167,TRUE,South,TRUE,FALSE
1416,TR28,11.2,340,7,NBM,PF,6,2.6,128.37,FALSE,Multiple,FALSE,FALSE
1417,TR28,11.2,337,3,NBM,PF,8,2.6,132.42,FALSE,Multiple,FALSE,FALSE
1418,TR28,11.2,565,8,NBM,PF,8,3,103.93,FALSE,Multiple,FALSE,FALSE
1419,TR28,11.2,342,3,NBM,PF,8,3,121.92,FALSE,Multiple,FALSE,FALSE
1420,TR28,11.2,557,6,NBM,PF,8,3,138.89,FALSE,Multiple,FALSE,FALSE
1421,TR28,11.2,568,9,NBM,PF,8,3.6,106.95,FALSE,Multiple,FALSE,FALSE
1422,TR28,11.2,569,9,NBM,PF,8,3.6,116.94,FALSE,Multiple,FALSE,FALSE
1423,TR28,11.2,341,8,NBM,PF,8,3.6,123.97,FALSE,Multiple,FALSE,FALSE
1424,TR28,11.2,423,6,NBM,PF,8,3.6,123.97,FALSE,South,FALSE,FALSE
1425,TR28,11.2,169,5,NBM,PF,10,1.29,129,FALSE,Multiple,FALSE,FALSE
1426,TR28,11.2,566,8,NBM,PF,10,3.5,95.99,FALSE,Multiple,FALSE,FALSE
1427,TR28,11.2,567,9,NBM,PF,10,4,91.98,FALSE,Multiple,FALSE,FALSE
1428,TR28,11.2,354,3,NBM,PF,12,3.9,81.98,FALSE,Multiple,FALSE,FALSE
1429,TR28,11.2,516,6,NBM,PF,12,3.9,81.98,FALSE,Multiple,FALSE,FALSE
1430,TR28,11.2,344,6,NBM,PF,12,4.5,74.45,FALSE,Multiple,FALSE,FALSE
1431,TR28,11.2,424,6,NBM,PF,12,4.5,80.42,FALSE,North,FALSE,FALSE
1432,TR28,11.2,348,4,NBM,PF,12,4.5,80.42,FALSE,Multiple,FALSE,FALSE
1433,TR28,11.2,519,9,NBM,PF,12,4.5,86.87,FALSE,Multiple,FALSE,FALSE
1434,TR28,11.2,576,5,NBM,PF,12,5.1,72.91,FALSE,Multiple,FALSE,FALSE
1435,TR28,11.2,570,6,NBM,PF,12,5.1,81.96,FALSE,Multiple,FALSE,FALSE
1436,TR28,11.2,575,10,NBM,PF,12,5.1,81.96,FALSE,Multiple,FALSE,FALSE
1437,TR28,11.2,518,8,NBM,PF,12,5.7,71.88,FALSE,Multiple,FALSE,FALSE
1438,TR28,11.2,551,6,NBM,PF,15,4,180,FALSE,Multiple,FALSE,FALSE
1439,TR28,11.2,619,7,NBM,PF,15,4.5,180,FALSE,Multiple,FALSE,FALSE
1440,TR28,11.2,620,9,NBM,PF,15,5.5,180,FALSE,Multiple,FALSE,FALSE
1441,TR28,11.2,621,4,NBM,PF,15,6,180,FALSE,Multiple,FALSE,FALSE
1442,TR28,11.2,171,5,NBM,PF,20,1.49,119,FALSE,North,FALSE,FALSE
1443,TR28,11.2,562,6,NBM,PF,20,1.79,99,FALSE,South,FALSE,FALSE
1444,TR28,11.2,172,5,NBM,PF,20,1.79,99,FALSE,North,FALSE,FALSE
1445,TR28,11.2,154,10,NBM,C,6,2.6,132.88,FALSE,North,FALSE,FALSE
1446,TR28,11.2,140,3,NBM,C,6,3,127.42,FALSE,Multiple,FALSE,FALSE
1447,TR28,11.2,190,12,NBM,C,6,3,127.42,FALSE,South,FALSE,FALSE
1448,TR28,11.2,240,12,NBM,C,6,3.4,128.42,FALSE,Multiple,FALSE,FALSE
1449,TR28,11.2,141,3,NBM,C,6,3.4,128.42,FALSE,Multiple,FALSE,FALSE
1450,TR28,11.2,145,7,NBM,C,6,3.8,126.91,FALSE,Multiple,FALSE,FALSE
1451,TR28,11.2,236,5,NBM,C,6,4,95,FALSE,Multiple,TRUE,TRUE
1452,TR28,11.2,660,20,NBM,C,6,6,70,FALSE,South,TRUE,TRUE
1453,TR28,11.2,432,18,NBM,C,6,6,70,FALSE,South,TRUE,TRUE
1454,TR28,11.2,661,20,NBM,C,6,6.5,70,FALSE,South,TRUE,TRUE
1455,TR28,11.2,433,20,NBM,C,6,6.5,70,FALSE,South,TRUE,TRUE
1456,TR28,11.2,662,20,NBM,C,6,7,70,FALSE,South,TRUE,TRUE
1457,TR28,11.2,656,24,NBM,C,6,7,70,FALSE,South,TRUE,TRUE
1458,TR28,11.2,663,20,NBM,C,6,7.5,70,FALSE,South,TRUE,TRUE
1459,TR28,11.2,657,20,NBM,C,6,7.5,70,FALSE,South,TRUE,TRUE
1460,TR28,11.2,658,20,NBM,C,6,8,70,FALSE,South,TRUE,TRUE
1461,TR28,11.2,664,20,NBM,C,6,8,70,FALSE,South,TRUE,TRUE
1462,TR28,11.2,665,20,NBM,C,6,8.5,70,FALSE,South,TRUE,TRUE
1463,TR28,11.2,659,20,NBM,C,6,8.5,70,FALSE,South,TRUE,TRUE
1464,TR28,11.2,37,8,NBM,C,8,3,113.98,FALSE,Multiple,FALSE,FALSE
1465,TR28,11.2,339,5,NBM,C,8,3.4,128.42,FALSE,Multiple,FALSE,FALSE
1466,TR28,11.2,75,3,NBM,C,8,3.9,82.88,FALSE,South,FALSE,FALSE
1467,TR28,11.2,693,4,NBM,C,9,10.95,91.5,FALSE,North,TRUE,FALSE
1468,TR28,11.2,695,4,NBM,C,9,10.95,91.5,FALSE,North,TRUE,FALSE
1469,TR28,11.2,696,4,NBM,C,9,10.95,91.5,FALSE,North,TRUE,FALSE
1470,TR28,11.2,694,4,NBM,C,9,10.95,91.5,FALSE,North,TRUE,FALSE
1471,TR28,11.2,56,14,NBM,C,12,2.5,175,FALSE,South,FALSE,FALSE
1472,TR28,11.2,109,8,NBM,C,12,3,145,FALSE,South,FALSE,FALSE
1473,TR28,11.2,586,5,NBM,C,14,7,150,FALSE,Multiple,FALSE,FALSE
1474,TR28,11.2,33,16,NBM,C,14,12.5,125,FALSE,North,TRUE,FALSE
1475,TR28,11.2,503,3,NBM,C,15,2.5,160,FALSE,Multiple,FALSE,FALSE
1476,TR28,11.2,502,3,NBM,C,15,2.5,160,FALSE,Multiple,FALSE,FALSE
1477,TR28,11.2,194,6,NBM,C,15,2.5,170,FALSE,Multiple,FALSE,FALSE
1478,TR28,11.2,192,5,NBM,C,15,2.5,180,FALSE,Multiple,FALSE,FALSE
1479,TR28,11.2,195,3,NBM,C,15,2.5,180,FALSE,North,FALSE,FALSE
1480,TR28,11.2,193,4,NBM,C,15,2.5,180,FALSE,Multiple,FALSE,FALSE
1481,TR28,11.2,299,4,NBM,C,15,3,180,FALSE,South,FALSE,FALSE
1482,TR28,11.2,471,4,NBM,C,15,3.5,160,FALSE,Multiple,FALSE,FALSE
1483,TR28,11.2,472,8,NBM,C,15,3.5,170,FALSE,Multiple,FALSE,FALSE
1484,TR28,11.2,418,4,NBM,C,15,3.5,180,FALSE,Multiple,FALSE,FALSE
1485,TR28,11.2,470,3,NBM,C,15,3.5,180,FALSE,Multiple,FALSE,FALSE
1486,TR28,11.2,328,4,NBM,C,15,3.5,180,FALSE,Multiple,FALSE,FALSE
1487,TR28,11.2,417,10,NBM,C,15,3.5,180,FALSE,Multiple,FALSE,FALSE
1488,TR28,11.2,420,7,NBM,C,15,3.5,180,FALSE,Multiple,FALSE,FALSE
1489,TR28,11.2,419,3,NBM,C,15,3.5,180,FALSE,Multiple,FALSE,FALSE
1490,TR28,11.2,469,6,NBM,C,15,3.5,190,FALSE,Multiple,FALSE,FALSE
